TF	Gene	Input
Edf1	0610012G03Rik	1
Edf1	0910001L09Rik	1
Edf1	1110001J03Rik	1
Edf1	Abhd11	1
Edf1	Ap2s1	1
Edf1	Ap4s1	1
Edf1	Atp5l	1
Edf1	Bsg	1
Edf1	Ccdc56	1
Edf1	Cdk2ap2	1
Edf1	Chmp2a	1
Edf1	Cib1	1
Edf1	Commd6	1
Edf1	D17Wsu92e	1
Edf1	Dgcr6	1
Edf1	Fahd1	1
Edf1	Fxc1	1
Edf1	Gnptg	1
Edf1	Hadha	1
Edf1	Mlx	1
Edf1	Mpv17l2	1
Edf1	Mrpl12	1
Edf1	Mrpl36	1
Edf1	Mrpl43	1
Edf1	Mrpl54	1
Edf1	Mrpl55	1
Edf1	Mrps21	1
Edf1	Mrps34	1
Edf1	Ndufa7	1
Edf1	Ndufs5	1
Edf1	Nudt2	1
Edf1	Polr3c	1
Edf1	Rad23a	1
Edf1	Sra1	1
Edf1	Stra13	1
Edf1	Taf12	1
Edf1	Tceb2	1
Edf1	Tmem120a	1
Edf1	Ubl5	1
Edf1	Vps25	1
Edf1	Znhit1	1
Ciita	Hnrpll	-1
Ciita	Marchf1	1
Ciita	2010001M09Rik	1
Ciita	4933426B08Rik	1
Ciita	A530030E21Rik	1
Ciita	AB124611	1
Ciita	Bank1	1
Ciita	Blk	1
Ciita	Btla	1
Ciita	Card11	1
Ciita	Ccr6	1
Ciita	Cd180	1
Ciita	Cd19	1
Ciita	Cd22	1
Ciita	Cd37	1
Ciita	Cd40	1
Ciita	Cd72	1
Ciita	Cd74	1
Ciita	Cd79a	1
Ciita	Cd79b	1
Ciita	Cd83	1
Ciita	Cd86	1
Ciita	Clec2i	1
Ciita	Cnr2	1
Ciita	Cr2	1
Ciita	Crisp3	1
Ciita	Cxcr5	1
Ciita	Cybasc3	1
Ciita	Cybb	1
Ciita	Cyp4f18	1
Ciita	Dok3	1
Ciita	Faim3	1
Ciita	Fam129c	1
Ciita	Fcer2a	1
Ciita	Fcrl1	1
Ciita	Fcrla	1
Ciita	Fgd2	1
Ciita	Gm19980	1
Ciita	Gm6377	1
Ciita	Gm8369	1
Ciita	Gpr18	1
Ciita	Grap	1
Ciita	H2-Aa	1
Ciita	H2-Ab1	1
Ciita	H2-DMa	1
Ciita	H2-DMb2	1
Ciita	H2-Eb1	1
Ciita	H2-Oa	1
Ciita	H2-Ob	1
Ciita	Hvcn1	1
Ciita	Ighm	1
Ciita	Ighv14-2	1
Ciita	Igk	1
Ciita	Igkv14-111	1
Ciita	Igkv19-93	1
Ciita	Igkv6-15	1
Ciita	Iglv1	1
Ciita	Ikzf3	1
Ciita	Il10ra	1
Ciita	Il5ra	1
Ciita	Irf4	1
Ciita	Irf5	1
Ciita	Irf8	1
Ciita	Lax1	1
Ciita	Ly86	1
Ciita	Ms4a1	1
Ciita	Ms4a4c	1
Ciita	Ncf1	1
Ciita	Pou2af1	1
Ciita	Pou2f2	1
Ciita	Psmb8	1
Ciita	Psmb9	1
Ciita	Rnase6	1
Ciita	Serpina3g	1
Ciita	Siglecg	1
Ciita	Spib	1
Ciita	Stat1	1
Ciita	Syk	1
Ciita	Tap2	1
Ciita	Tbc1d10c	1
Ciita	Themis2	1
Ciita	Tnfrsf13b	1
Ciita	Tnfrsf13c	1
Ciita	Tnfsf10	1
Ciita	Wdfy4	1
Zfp82	Septin6	1
Zfp82	1110038F14Rik	1
Zfp82	1110054O05Rik	1
Zfp82	2010204K13Rik	1
Zfp82	2900016J10Rik	1
Zfp82	4933427D14Rik	1
Zfp82	A830080D01Rik	1
Zfp82	Armc10	1
Zfp82	BB212172	1
Zfp82	Bbs12	1
Zfp82	BC026590	1
Zfp82	Btbd10	1
Zfp82	Ccdc112	1
Zfp82	Cenpj	1
Zfp82	Dnajc8	1
Zfp82	Dnajc9	1
Zfp82	Efcab7	1
Zfp82	Gm4636	1
Zfp82	Hsdl1	1
Zfp82	Mettl3	1
Zfp82	Mum1l1	1
Zfp82	Nup153	1
Zfp82	Osgin2	1
Zfp82	Papolg	1
Zfp82	Phf16	1
Zfp82	Pms2	1
Zfp82	Poc5	1
Zfp82	Ppil4	1
Zfp82	Ppp1r26	1
Zfp82	Prmt2	1
Zfp82	Pus3	1
Zfp82	Pus7l	1
Zfp82	Recql	1
Zfp82	Riok1	1
Zfp82	Rpgr	1
Zfp82	Rpl30	1
Zfp82	Slc7a6	1
Zfp82	Slc7a6os	1
Zfp82	Sumo1	1
Zfp82	Tceanc	1
Zfp82	Tmem194b	1
Zfp82	Vrk1	1
Zfp82	Wdr3	1
Zfp82	Zfp11	1
Zfp82	Zfp407	1
Zfp82	Zfp438	1
Zfp82	Zfp451	1
Zfp82	Zfp472	1
Zfp82	Zfp566	1
Zfp82	Zfp61	1
Zfp82	Zfp658	1
Zfp82	Zfp81	1
Gatad1	Elf1	-1
Gatad1	Klf3	-1
Gatad1	Prkcd	-1
Gatad1	Zmym5	-1
Gatad1	Atxn7	-1
Gatad1	Uba7	-1
Gatad1	Dsp	-1
Gatad1	Myo1d	-1
Gatad1	Kif13a	-1
Gatad1	9030425P06Rik	-1
Gatad1	Cdh1	-1
Gatad1	2310008H09Rik	1
Gatad1	Aarsd1	1
Gatad1	Acbd6	1
Gatad1	Ado	1
Gatad1	Cops6	1
Gatad1	Dhrs13	1
Gatad1	Dpf1	1
Gatad1	Fam72a	1
Gatad1	Gins4	1
Gatad1	Mrps17	1
Gatad1	Mtap	1
Gatad1	Nubpl	1
Gatad1	Ptrh2	1
Gatad1	Rps19bp1	1
Gatad1	Rrp15	1
Gatad1	Rrp8	1
Gatad1	Ruvbl1	1
Gatad1	Trmt5	1
Gatad1	Ube2cbp	1
Gatad1	Wdr8	1
Gatad1	Znhit3	1
Gatad1	Zwint	1
Puf60	Chmp1b	-1
Puf60	Cmtm6	-1
Puf60	Eif3d	1
Puf60	Exosc10	1
Puf60	Rexo1	1
Puf60	Ube2i	1
Prrx1	Cisd1	-1
Prrx1	Hgfac	-1
Prrx1	Repin1	-1
Prrx1	D730039F16Rik	-1
Prrx1	Glul	-1
Prrx1	Stard10	-1
Prrx1	6330406I15Rik	1
Prrx1	A530047J11Rik	1
Prrx1	Adamts1	1
Prrx1	Adamts12	1
Prrx1	Adamts2	1
Prrx1	Adamts5	1
Prrx1	Adamtsl3	1
Prrx1	Aebp1	1
Prrx1	Agrn	1
Prrx1	AI256396	1
Prrx1	Amotl1	1
Prrx1	Angptl2	1
Prrx1	Ano6	1
Prrx1	Antxr1	1
Prrx1	Arhgef25	1
Prrx1	Aspn	1
Prrx1	Axl	1
Prrx1	Bgn	1
Prrx1	Bmper	1
Prrx1	Casp12	1
Prrx1	Cav1	1
Prrx1	Ccdc80	1
Prrx1	Ccnyl1	1
Prrx1	Cd248	1
Prrx1	Col12a1	1
Prrx1	Col1a1	1
Prrx1	Col1a2	1
Prrx1	Col3a1	1
Prrx1	Col5a1	1
Prrx1	Col5a2	1
Prrx1	Col6a1	1
Prrx1	Col6a2	1
Prrx1	Col6a3	1
Prrx1	Col8a1	1
Prrx1	Copz2	1
Prrx1	Cryab	1
Prrx1	Csf1	1
Prrx1	Cxcl12	1
Prrx1	Cyp1b1	1
Prrx1	Ddr2	1
Prrx1	Efemp2	1
Prrx1	Ehd2	1
Prrx1	Elmo2	1
Prrx1	Epdr1	1
Prrx1	Fam198b	1
Prrx1	Fbln2	1
Prrx1	Fbln5	1
Prrx1	Fbn1	1
Prrx1	Fgf7	1
Prrx1	Fgfr1	1
Prrx1	Fkbp10	1
Prrx1	Fkbp7	1
Prrx1	Flnc	1
Prrx1	Fmod	1
Prrx1	Fstl1	1
Prrx1	Gas1	1
Prrx1	Gpc6	1
Prrx1	Gpr124	1
Prrx1	Gpx8	1
Prrx1	Gulp1	1
Prrx1	Gxylt2	1
Prrx1	Has2	1
Prrx1	Itgbl1	1
Prrx1	Kdelr3	1
Prrx1	Kirrel	1
Prrx1	Lama4	1
Prrx1	Lamb2	1
Prrx1	Leprel4	1
Prrx1	Lox	1
Prrx1	Loxl1	1
Prrx1	Loxl3	1
Prrx1	Lrrc17	1
Prrx1	Lrrn4cl	1
Prrx1	Ltbp1	1
Prrx1	Mmp14	1
Prrx1	Mmp2	1
Prrx1	Mrc2	1
Prrx1	Mrgprf	1
Prrx1	Msrb3	1
Prrx1	Mxra8	1
Prrx1	Nfatc4	1
Prrx1	Nid1	1
Prrx1	Ogn	1
Prrx1	Olfml2b	1
Prrx1	Osmr	1
Prrx1	Osr1	1
Prrx1	Pcdh19	1
Prrx1	Pcolce	1
Prrx1	Pdgfrb	1
Prrx1	Pdgfrl	1
Prrx1	Pdzrn3	1
Prrx1	Phlda3	1
Prrx1	Postn	1
Prrx1	Prdm16	1
Prrx1	Prkcdbp	1
Prrx1	Prrx2	1
Prrx1	Prss23	1
Prrx1	Ptrf	1
Prrx1	Ptx3	1
Prrx1	Rbms2	1
Prrx1	Rhoj	1
Prrx1	Samd4	1
Prrx1	Scara3	1
Prrx1	Scarf2	1
Prrx1	Sdpr	1
Prrx1	Serpinf1	1
Prrx1	Serpinh1	1
Prrx1	Sgcd	1
Prrx1	Shox2	1
Prrx1	Six1	1
Prrx1	Sparc	1
Prrx1	Sphk1	1
Prrx1	Srpx2	1
Prrx1	Sspn	1
Prrx1	Svep1	1
Prrx1	Tbx15	1
Prrx1	Tbx18	1
Prrx1	Tead1	1
Prrx1	Tgfb3	1
Prrx1	Thbs2	1
Prrx1	Timp2	1
Prrx1	Tm4sf1	1
Prrx1	Tnfaip6	1
Prrx1	Tnfrsf12a	1
Prrx1	Tpm1	1
Prrx1	Tpm2	1
Prrx1	Twist1	1
Prrx1	Twist2	1
Prrx1	Vcl	1
Prrx1	Vgll3	1
Prrx1	Wipi1	1
Prrx2	AI256396	1
Prrx2	Arhgef25	1
Prrx2	Arsj	1
Prrx2	Ccdc102a	1
Prrx2	Cd109	1
Prrx2	Cd248	1
Prrx2	Cd276	1
Prrx2	Ckap4	1
Prrx2	Col11a1	1
Prrx2	Col12a1	1
Prrx2	Col5a1	1
Prrx2	Col5a2	1
Prrx2	Cyp1b1	1
Prrx2	Dnm3os	1
Prrx2	Efemp2	1
Prrx2	Fbln2	1
Prrx2	Fgf7	1
Prrx2	Fgfr1	1
Prrx2	Fkbp10	1
Prrx2	Foxc2	1
Prrx2	Foxd1	1
Prrx2	Fscn1	1
Prrx2	Fstl1	1
Prrx2	Fzd2	1
Prrx2	Gli3	1
Prrx2	Gm15867	1
Prrx2	Gpr124	1
Prrx2	Gpx8	1
Prrx2	Gxylt2	1
Prrx2	Has2	1
Prrx2	Hs6st2	1
Prrx2	Ier5l	1
Prrx2	Kdelr3	1
Prrx2	Kirrel	1
Prrx2	Lepre1	1
Prrx2	Leprel2	1
Prrx2	Leprel4	1
Prrx2	Lox	1
Prrx2	Loxl1	1
Prrx2	Loxl3	1
Prrx2	Lpar4	1
Prrx2	Ltbp1	1
Prrx2	Mmp11	1
Prrx2	Mmp14	1
Prrx2	Mrc2	1
Prrx2	Nfatc4	1
Prrx2	Nradd	1
Prrx2	P4ha3	1
Prrx2	Pcdh18	1
Prrx2	Pcolce	1
Prrx2	Pdgfrl	1
Prrx2	Prrx1	1
Prrx2	Ptx3	1
Prrx2	Rcn1	1
Prrx2	Rcn3	1
Prrx2	Rin1	1
Prrx2	Serpinh1	1
Prrx2	Snai1	1
Prrx2	Tbx18	1
Prrx2	Tead2	1
Prrx2	Timp1	1
Prrx2	Tnfaip6	1
Prrx2	Tpbg	1
Prrx2	Twist1	1
Prrx2	Twist2	1
Prrx2	Vasn	1
Prrx2	Vcan	1
Prrx2	Vgll3	1
Prrx2	Wisp1	1
C1d	Adam15	-1
C1d	Inpp5k	-1
C1d	Ski	-1
C1d	Jup	-1
C1d	Rhob	-1
C1d	Anks1	-1
C1d	1110002N22Rik	1
C1d	2410002O22Rik	1
C1d	2610001J05Rik	1
C1d	2610201A13Rik	1
C1d	Acn9	1
C1d	Acp1	1
C1d	Alg11	1
C1d	Alg5	1
C1d	Brcc3	1
C1d	C330018D20Rik	1
C1d	Cct8	1
C1d	Cops5	1
C1d	Cutc	1
C1d	Denr	1
C1d	Eif2a	1
C1d	Eif4e	1
C1d	Fam136a	1
C1d	Fastkd2	1
C1d	Fra10ac1	1
C1d	Gtpbp10	1
C1d	Hnrnpd	1
C1d	Impa1	1
C1d	Lias	1
C1d	Mbtps2	1
C1d	Mrpl1	1
C1d	Mrpl11	1
C1d	Mrpl50	1
C1d	Mtx2	1
C1d	Nars2	1
C1d	Ndufaf6	1
C1d	Ndufs4	1
C1d	Nmd3	1
C1d	Orc4	1
C1d	Pex13	1
C1d	Plaa	1
C1d	Psma5	1
C1d	Psmc6	1
C1d	Strap	1
C1d	Tatdn1	1
C1d	Tceb1	1
C1d	Tfam	1
C1d	Thoc7	1
C1d	Tomm70a	1
C1d	Trmt10c	1
C1d	Txnl1	1
C1d	Ube2e3	1
C1d	Ube2v2	1
C1d	Uchl5	1
C1d	Vamp7	1
C1d	Wdr92	1
C1d	Yars2	1
C1d	Yme1l1	1
C1d	Zfand1	1
C1d	Zfp943	1
Arrb1	Pcbd1	-1
Arrb1	Eprs	-1
Arrb1	Tmem126a	-1
Arrb1	Ttr	-1
Arrb1	2310007B03Rik	1
Arrb1	Akna	1
Arrb1	Coro1a	1
Arrb1	Fhod1	1
Arrb1	Hck	1
Arrb1	Itgax	1
Arrb1	Myo1g	1
Arrb1	Myzap	1
Arrb1	Pdlim2	1
Arrb1	Ptpre	1
Arrb1	Scube2	1
Arrb1	Smad6	1
Arrb1	Swap70	1
Wbp7	Rps6	-1
Wbp7	Mrpl39	-1
Wbp7	Ube2v2	-1
Wbp7	Bloc1s4	-1
Wbp7	Mmachc	-1
Wbp7	Memo1	-1
Wbp7	Pex13	-1
Wbp7	Txnl1	-1
Wbp7	Fancl	-1
Wbp7	4930453N24Rik	-1
Wbp7	Nop16	-1
Wbp7	Fh1	-1
Wbp7	Zfp119a	-1
Wbp7	2410091C18Rik	-1
Wbp7	Gtf2e1	-1
Wbp7	Glod4	-1
Wbp7	Aasdhppt	-1
Wbp7	Tmem29	-1
Wbp7	Nubpl	-1
Wbp7	Yars2	-1
Wbp7	Sod1	-1
Wbp7	Fastkd5	-1
Wbp7	Eif2d	-1
Wbp7	E130311K13Rik	-1
Wbp7	Wdr92	-1
Wbp7	Bloc1s5	-1
Wbp7	1110002N22Rik	-1
Wbp7	Mettl5	-1
Wbp7	2310021P13Rik	1
Wbp7	Acin1	1
Wbp7	Actn4	1
Wbp7	Adrbk1	1
Wbp7	Ankrd13a	1
Wbp7	Ap1b1	1
Wbp7	Arap1	1
Wbp7	Arhgdia	1
Wbp7	Arid1a	1
Wbp7	Cdc42bpb	1
Wbp7	Ciz1	1
Wbp7	Clstn1	1
Wbp7	Cnot3	1
Wbp7	Ctdnep1	1
Wbp7	Dbnl	1
Wbp7	Dctn1	1
Wbp7	Git1	1
Wbp7	Gnb2	1
Wbp7	Hgs	1
Wbp7	Jup	1
Wbp7	Lemd2	1
Wbp7	Leng8	1
Wbp7	Lime1	1
Wbp7	Mapk3	1
Wbp7	Mark2	1
Wbp7	Med12	1
Wbp7	Mkl1	1
Wbp7	Mlf2	1
Wbp7	Mll1	1
Wbp7	Nrbp1	1
Wbp7	ORF61	1
Wbp7	Pcnxl3	1
Wbp7	Phf1	1
Wbp7	Pik3r2	1
Wbp7	Ppp1r16a	1
Wbp7	Rnf216	1
Wbp7	Scrib	1
Wbp7	Sec31a	1
Wbp7	Slc4a2	1
Wbp7	Spen	1
Wbp7	Srrt	1
Wbp7	Triobp	1
Wbp7	Vps72	1
Wbp7	Wbp2	1
Wbp7	Zfp579	1
Irx1	Rnf128	-1
Irx1	Akr1c13	-1
Irx1	Dsc2	-1
Irx1	Akr1c12	-1
Irx1	Cdhr5	-1
Irx1	Anks4b	-1
Irx1	1110017D15Rik	1
Irx1	1700001C02Rik	1
Irx1	1700009P17Rik	1
Irx1	Abcg1	1
Irx1	Atp6v1c2	1
Irx1	AU021092	1
Irx1	AU040972	1
Irx1	BC020535	1
Irx1	Crlf1	1
Irx1	Cyyr1	1
Irx1	Dynlrb2	1
Irx1	Efhc1	1
Irx1	Emp2	1
Irx1	Eng	1
Irx1	Fbln5	1
Irx1	Flt1	1
Irx1	Galntl4	1
Irx1	Gata2	1
Irx1	Gpr116	1
Irx1	Hdc	1
Irx1	Higd1b	1
Irx1	Irx2	1
Irx1	Irx3	1
Irx1	Irx5	1
Irx1	Lrrc23	1
Irx1	Porcn	1
Irx1	Scgb3a1	1
Irx1	Scnn1g	1
Irx1	Sec14l3	1
Irx1	Sema3f	1
Irx1	Sema4f	1
Irx1	Sftpd	1
Irx1	Slc9a3r2	1
Irx1	Spock2	1
Irx1	Timp3	1
Irx1	Tm4sf1	1
Irx1	Tspan11	1
Irx1	Tspan9	1
Irx5	Rnf128	-1
Irx5	Akr1c12	-1
Irx5	Ugt2b34	-1
Irx5	Lgr4	-1
Irx5	1110017D15Rik	1
Irx5	1700003M02Rik	1
Irx5	1700026D08Rik	1
Irx5	1700026L06Rik	1
Irx5	1700027A23Rik	1
Irx5	1700094D03Rik	1
Irx5	1810010H24Rik	1
Irx5	1810033B17Rik	1
Irx5	4833427G06Rik	1
Irx5	4933436C20Rik	1
Irx5	5430414B12Rik	1
Irx5	9030224M15Rik	1
Irx5	9430020K01Rik	1
Irx5	A930038C07Rik	1
Irx5	Acoxl	1
Irx5	Actc1	1
Irx5	Acvrl1	1
Irx5	Adcy7	1
Irx5	Adrb1	1
Irx5	Adrb2	1
Irx5	Afap1l1	1
Irx5	Ager	1
Irx5	AI429363	1
Irx5	Akap5	1
Irx5	Aldh3a1	1
Irx5	Amotl2	1
Irx5	Angpt1	1
Irx5	Aqp5	1
Irx5	Arap3	1
Irx5	Arhgap31	1
Irx5	Arhgef15	1
Irx5	Atp6v1c2	1
Irx5	AU021034	1
Irx5	AU021092	1
Irx5	AU040972	1
Irx5	BC028528	1
Irx5	Bmp6	1
Irx5	Bpifa1	1
Irx5	Bpifb1	1
Irx5	C1qtnf7	1
Irx5	Cbr2	1
Irx5	Ccbp2	1
Irx5	Ccdc113	1
Irx5	Ccdc153	1
Irx5	Ccdc85a	1
Irx5	Cdh5	1
Irx5	Cdhr4	1
Irx5	Chi3l1	1
Irx5	Chi3l3	1
Irx5	Chia	1
Irx5	Cldn18	1
Irx5	Cldn5	1
Irx5	Clec1a	1
Irx5	Clic3	1
Irx5	Cmklr1	1
Irx5	Col4a3	1
Irx5	Col4a4	1
Irx5	Cox4i2	1
Irx5	Cxcl15	1
Irx5	Cxcl17	1
Irx5	Dnahc6	1
Irx5	Dnahc7b	1
Irx5	Dnali1	1
Irx5	Dram1	1
Irx5	Dusp7	1
Irx5	Dynlrb2	1
Irx5	Ear1	1
Irx5	Ear2	1
Irx5	Ear3	1
Irx5	Egfl6	1
Irx5	Egflam	1
Irx5	Elf5	1
Irx5	Emp2	1
Irx5	Enkur	1
Irx5	Eno4	1
Irx5	Eya2	1
Irx5	Fads3	1
Irx5	Fam162b	1
Irx5	Figf	1
Irx5	Foxj1	1
Irx5	Gabrp	1
Irx5	Gata2	1
Irx5	Gjb6	1
Irx5	Gm1574	1
Irx5	Gm19990	1
Irx5	Gm626	1
Irx5	Gpm6a	1
Irx5	Gpr116	1
Irx5	Gpr126	1
Irx5	Grap	1
Irx5	Gria1	1
Irx5	Hdc	1
Irx5	Hey1	1
Irx5	Higd1b	1
Irx5	Hilpda	1
Irx5	Hs2st1	1
Irx5	Icam1	1
Irx5	Icam2	1
Irx5	Il18r1	1
Irx5	Irx1	1
Irx5	Irx2	1
Irx5	Irx3	1
Irx5	Ism1	1
Irx5	Itga8	1
Irx5	Kank3	1
Irx5	Kcne2	1
Irx5	Kcnj15	1
Irx5	Kcnk2	1
Irx5	Krt79	1
Irx5	Krt80	1
Irx5	Lgi3	1
Irx5	Limch1	1
Irx5	Lpcat1	1
Irx5	Lrp2	1
Irx5	Lrrc34	1
Irx5	Lrrk2	1
Irx5	Ltbp2	1
Irx5	Lypd2	1
Irx5	Mfap4	1
Irx5	Mlana	1
Irx5	Mlc1	1
Irx5	Myct1	1
Irx5	Myh6	1
Irx5	Myh7	1
Irx5	Myl4	1
Irx5	Myoz2	1
Irx5	Napsa	1
Irx5	Nebl	1
Irx5	Nkd1	1
Irx5	Notch4	1
Irx5	Npnt	1
Irx5	Npr1	1
Irx5	Npr3	1
Irx5	Ntf5	1
Irx5	Olr1	1
Irx5	Pcolce2	1
Irx5	Pdgfb	1
Irx5	Pdzd2	1
Irx5	Pknox2	1
Irx5	Ppp1r14c	1
Irx5	Ppp1r16b	1
Irx5	Ppp1r36	1
Irx5	Prdm8	1
Irx5	Prkag3	1
Irx5	Prkch	1
Irx5	Prr18	1
Irx5	Prx	1
Irx5	Rasgef1a	1
Irx5	Rasip1	1
Irx5	Rasl12	1
Irx5	Rsph10b2	1
Irx5	Rtkn2	1
Irx5	S1pr4	1
Irx5	Scgb1a1	1
Irx5	Scgb3a1	1
Irx5	Scgb3a2	1
Irx5	Scn3b	1
Irx5	Scnn1g	1
Irx5	Sec14l3	1
Irx5	Sema3e	1
Irx5	Sema3g	1
Irx5	Sema4f	1
Irx5	Serpinb6b	1
Irx5	Sftpa1	1
Irx5	Sftpb	1
Irx5	Sftpc	1
Irx5	Sftpd	1
Irx5	She	1
Irx5	Slc36a2	1
Irx5	Slc44a2	1
Irx5	Slc6a2	1
Irx5	Slc7a10	1
Irx5	Slc9a3r2	1
Irx5	Slco4c1	1
Irx5	Sln	1
Irx5	Sox17	1
Irx5	Sox2	1
Irx5	Spag6	1
Irx5	Stard9	1
Irx5	Stx11	1
Irx5	Tacstd2	1
Irx5	Tbx2	1
Irx5	Tbx4	1
Irx5	Tbx5	1
Irx5	Thsd1	1
Irx5	Tmem100	1
Irx5	Tmem178	1
Irx5	Tmem212	1
Irx5	Tmem45a	1
Irx5	Tnni3	1
Irx5	Trpc6	1
Irx5	Tspan11	1
Irx5	Tspan18	1
Irx5	Ttc21a	1
Irx5	Ttc29	1
Irx5	Wdr96	1
Irx6	Gm9873	1
Irx3	Rnf128	-1
Irx3	Sgk2	-1
Irx3	Akr1c12	-1
Irx3	1110017D15Rik	1
Irx3	1700026D08Rik	1
Irx3	1700027A23Rik	1
Irx3	1700094D03Rik	1
Irx3	1810010H24Rik	1
Irx3	1810033B17Rik	1
Irx3	4833427G06Rik	1
Irx3	4931406P16Rik	1
Irx3	5430414B12Rik	1
Irx3	9030224M15Rik	1
Irx3	9430020K01Rik	1
Irx3	A930038C07Rik	1
Irx3	Acer2	1
Irx3	Acoxl	1
Irx3	Actc1	1
Irx3	Acvrl1	1
Irx3	Adamts1	1
Irx3	Adcy4	1
Irx3	Adrb1	1
Irx3	Adrb2	1
Irx3	Afap1l1	1
Irx3	Ager	1
Irx3	AI429363	1
Irx3	Akap2	1
Irx3	Akap5	1
Irx3	Aldh3a1	1
Irx3	Amotl2	1
Irx3	Angpt1	1
Irx3	Ankrd1	1
Irx3	Aqp5	1
Irx3	Arap3	1
Irx3	Arhgap31	1
Irx3	Arhgef15	1
Irx3	Atp11a	1
Irx3	Atp6v1c2	1
Irx3	AU021034	1
Irx3	AU021092	1
Irx3	AU040972	1
Irx3	BC028528	1
Irx3	Bdnf	1
Irx3	Bicc1	1
Irx3	Bmp6	1
Irx3	Bpifa1	1
Irx3	Bpifb1	1
Irx3	C1qtnf7	1
Irx3	Calcrl	1
Irx3	Cav1	1
Irx3	Cbr2	1
Irx3	Ccbp2	1
Irx3	Ccdc113	1
Irx3	Ccdc153	1
Irx3	Ccdc85a	1
Irx3	Cd93	1
Irx3	Cdh5	1
Irx3	Cdhr3	1
Irx3	Cdhr4	1
Irx3	Chi3l1	1
Irx3	Chi3l3	1
Irx3	Chia	1
Irx3	Cldn18	1
Irx3	Cldn5	1
Irx3	Clec1a	1
Irx3	Clic3	1
Irx3	Cmklr1	1
Irx3	Col4a3	1
Irx3	Col4a4	1
Irx3	Col4a5	1
Irx3	Cox4i2	1
Irx3	Cryab	1
Irx3	Cxcl15	1
Irx3	Cxcr4	1
Irx3	Cxcr7	1
Irx3	Dnahc7b	1
Irx3	Dnali1	1
Irx3	Dram1	1
Irx3	Dusp7	1
Irx3	Dynlrb2	1
Irx3	Ear2	1
Irx3	Egfl6	1
Irx3	Egflam	1
Irx3	Elf5	1
Irx3	Emp2	1
Irx3	Enkur	1
Irx3	Eno4	1
Irx3	Eya2	1
Irx3	Fads3	1
Irx3	Fam162b	1
Irx3	Figf	1
Irx3	Foxj1	1
Irx3	Fxyd5	1
Irx3	Gas1	1
Irx3	Gata2	1
Irx3	Gjb6	1
Irx3	Gm12824	1
Irx3	Gm1574	1
Irx3	Gm19990	1
Irx3	Gm626	1
Irx3	Gpm6a	1
Irx3	Gpr116	1
Irx3	Gpr126	1
Irx3	Gpx8	1
Irx3	Grap	1
Irx3	Gria1	1
Irx3	Hdc	1
Irx3	Hey1	1
Irx3	Higd1b	1
Irx3	Hilpda	1
Irx3	Icam1	1
Irx3	Icam2	1
Irx3	Il18r1	1
Irx3	Irx1	1
Irx3	Irx2	1
Irx3	Irx5	1
Irx3	Ism1	1
Irx3	Itga8	1
Irx3	Kank3	1
Irx3	Kcne2	1
Irx3	Kcnj15	1
Irx3	Kcnk2	1
Irx3	Krt79	1
Irx3	Krt80	1
Irx3	Lamb2	1
Irx3	Lgi3	1
Irx3	Limch1	1
Irx3	Loxl1	1
Irx3	Lpcat1	1
Irx3	Lrp2	1
Irx3	Lrrc34	1
Irx3	Ltbp2	1
Irx3	Lypd2	1
Irx3	Mgp	1
Irx3	Mlana	1
Irx3	Mlc1	1
Irx3	Myct1	1
Irx3	Myh6	1
Irx3	Myh7	1
Irx3	Myl4	1
Irx3	Myoz2	1
Irx3	Napsa	1
Irx3	Nebl	1
Irx3	Nkd1	1
Irx3	Npr1	1
Irx3	Npr3	1
Irx3	Olr1	1
Irx3	Pcolce	1
Irx3	Pcolce2	1
Irx3	Pdgfb	1
Irx3	Pecam1	1
Irx3	Phldb2	1
Irx3	Plxdc2	1
Irx3	Ppic	1
Irx3	Ppp1r14c	1
Irx3	Ppp1r16b	1
Irx3	Ppp1r36	1
Irx3	Prkch	1
Irx3	Prr18	1
Irx3	Prx	1
Irx3	Ramp2	1
Irx3	Rasgef1a	1
Irx3	Rasip1	1
Irx3	Rsph10b2	1
Irx3	Rtkn2	1
Irx3	Scgb1a1	1
Irx3	Scgb3a1	1
Irx3	Scgb3a2	1
Irx3	Scn3b	1
Irx3	Scnn1g	1
Irx3	Sec14l3	1
Irx3	Sema3e	1
Irx3	Sema3g	1
Irx3	Sema4f	1
Irx3	Serpinb6b	1
Irx3	Serpinb9	1
Irx3	Serpinh1	1
Irx3	Sftpa1	1
Irx3	Sftpb	1
Irx3	Sftpc	1
Irx3	Sftpd	1
Irx3	She	1
Irx3	Shroom4	1
Irx3	Slc36a2	1
Irx3	Slc44a2	1
Irx3	Slc7a10	1
Irx3	Slc9a3r2	1
Irx3	Slco4c1	1
Irx3	Sln	1
Irx3	Sox17	1
Irx3	Sox18	1
Irx3	Sox2	1
Irx3	Sox7	1
Irx3	Spag6	1
Irx3	Stx11	1
Irx3	Tacstd2	1
Irx3	Tbx2	1
Irx3	Tbx4	1
Irx3	Tbx5	1
Irx3	Tead1	1
Irx3	Timp3	1
Irx3	Tm4sf1	1
Irx3	Tmem100	1
Irx3	Tmem212	1
Irx3	Tmem44	1
Irx3	Tnnc1	1
Irx3	Tnni3	1
Irx3	Trpc6	1
Irx3	Tspan11	1
Irx3	Tspan18	1
Irx3	Tspan9	1
Irx3	Ttc21a	1
Irx3	Ttc29	1
